MaCH,MaLoaiCH,TenCH,TongNV,ThanhPho,Quan,Duong,SoNha
CH001,LCH001,Cửa hàng CMT8,5,TP. Hồ Chí Minh,Quận 10,Cách Mạng Tháng 8,120
CH002,LCH002,Cửa hàng Aeon Tân Phú,8,TP. Hồ Chí Minh,Tân Phú,Bờ Bao Tân Thắng,30
CH003,LCH001,Cửa hàng Hai Bà Trưng,6,TP. Hồ Chí Minh,Quận 1,Hai Bà Trưng,250
CH004,LCH001,Cửa hàng Nguyễn Trãi,7,TP. Hồ Chí Minh,Quận 5,Nguyễn Trãi,45
CH005,LCH002,Cửa hàng Vincom Đồng Khởi,10,TP. Hồ Chí Minh,Quận 1,Đồng Khởi,72
CH006,LCH001,Cửa hàng Cầu Giấy,9,Hà Nội,Cầu Giấy,Cầu Giấy,300
CH007,LCH002,Cửa hàng Lotte Mart HN,8,Hà Nội,Đống Đa,Tây Sơn,229
CH008,LCH001,Cửa hàng Lê Duẩn ĐN,6,Đà Nẵng,Hải Châu,Lê Duẩn,155
CH009,LCH002,Cửa hàng Vincom Đà Nẵng,9,Đà Nẵng,Sơn Trà,Ngô Quyền,910A
CH010,LCH001,Cửa hàng Trần Phú CT,5,Cần Thơ,Ninh Kiều,Trần Phú,88
CH011,LCH001,Cửa hàng Quang Trung,7,TP. Hồ Chí Minh,Gò Vấp,Quang Trung,567
CH012,LCH002,Cửa hàng Crescent Mall,11,TP. Hồ Chí Minh,Quận 7,Tôn Dật Tiên,101
CH013,LCH001,Cửa hàng Lê Văn Sỹ,6,TP. Hồ Chí Minh,Quận 3,Lê Văn Sỹ,312
CH014,LCH001,Cửa hàng Phan Đăng Lưu,5,TP. Hồ Chí Minh,Phú Nhuận,Phan Đăng Lưu,189
CH015,LCH002,Cửa hàng SC VivoCity,9,TP. Hồ Chí Minh,Quận 7,Nguyễn Văn Linh,1058
CH016,LCH001,Cửa hàng Bà Triệu,8,Hà Nội,Hai Bà Trưng,Bà Triệu,198
CH017,LCH001,Cửa hàng Hàng Bông,7,Hà Nội,Hoàn Kiếm,Hàng Bông,75
CH018,LCH002,Cửa hàng Aeon Long Biên,10,Hà Nội,Long Biên,Cổ Linh,27
CH019,LCH001,Cửa hàng Hoàng Diệu ĐN,6,Đà Nẵng,Hải Châu,Hoàng Diệu,240
CH020,LCH001,Cửa hàng Hùng Vương CT,5,Cần Thơ,Ninh Kiều,Hùng Vương,34
CH021,LCH001,Cửa hàng Nguyễn Đình Chiểu,7,TP. Hồ Chí Minh,Quận 3,Nguyễn Đình Chiểu,450
CH022,LCH002,Cửa hàng Giga Mall,8,TP. Hồ Chí Minh,Thủ Đức,Phạm Văn Đồng,242
CH023,LCH001,Cửa hàng Võ Văn Ngân,6,TP. Hồ Chí Minh,Thủ Đức,Võ Văn Ngân,111
CH024,LCH001,Cửa hàng Lũy Bán Bích,5,TP. Hồ Chí Minh,Tân Phú,Lũy Bán Bích,600
CH025,LCH002,Cửa hàng Van Hanh Mall,9,TP. Hồ Chí Minh,Quận 10,Sư Vạn Hạnh,11
CH026,LCH001,Cửa hàng Kim Mã,8,Hà Nội,Ba Đình,Kim Mã,520
CH027,LCH001,Cửa hàng Thái Hà,7,Hà Nội,Đống Đa,Thái Hà,135
CH028,LCH002,Cửa hàng Royal City,12,Hà Nội,Thanh Xuân,Nguyễn Trãi,72A
CH029,LCH001,Cửa hàng Ông Ích Khiêm,6,Đà Nẵng,Thanh Khê,Ông Ích Khiêm,410
CH030,LCH001,Cửa hàng Mậu Thân CT,5,Cần Thơ,Ninh Kiều,Mậu Thân,65
CH031,LCH001,Cửa hàng Tân Kỳ Tân Quý,6,TP. Hồ Chí Minh,Tân Phú,Tân Kỳ Tân Quý,789
CH032,LCH002,Cửa hàng Parkson Hùng Vương,8,TP. Hồ Chí Minh,Quận 5,Hùng Vương,126
