MaHDB,MaCH,MaKH,MaNV,NgayBan,TongTienThu,MaKM
HDB0000001,CH001,KH00000001,NV001CH001,2025-04-10 10:30:00.000,300000.00,NULL
HDB0000002,CH002,KH00000002,NV001CH002,2025-04-11 11:00:00.000,550000.00,FREESHIP5H
HDB0000003,CH003,KH00000003,NV001CH003,2025-04-12 14:15:00.000,1050000.00,NEWARR15
HDB0000004,CH001,KH00000004,NV002CH001,2025-04-13 09:45:00.000,450000.00,NULL
HDB0000005,CH005,KH00000005,NV001CH003,2025-04-14 16:00:00.000,840000.00,GOLDMEM
HDB0000006,CH006,KH00000006,NV001CH006,2025-04-15 17:20:00.000,380000.00,FREESHIP5H
HDB0000007,CH008,KH00000007,NV001CH008,2025-04-16 10:00:00.000,500000.00,SALE30T4
HDB0000008,CH009,KH00000008,NV001CH008,2025-04-17 19:05:00.000,950000.00,SILVERPLUS
HDB0000009,CH011,KH00000009,NV001CH001,2025-04-18 13:30:00.000,600000.00,NULL
HDB0000010,CH012,KH00000010,NV001CH002,2025-04-19 15:00:00.000,850000.00,FREESHIP5H
HDB0000011,CH001,KH00000011,NV003CH001,2025-04-20 11:45:00.000,700000.00,SALE30T4
HDB0000012,CH004,KH00000012,NV003CH001,2025-04-21 18:00:00.000,320000.00,NULL
HDB0000013,CH007,KH00000013,NV001CH006,2025-04-22 14:50:00.000,1200000.00,NEWARR15
HDB0000014,CH010,KH00000014,NV002CH008,2025-04-23 09:10:00.000,560000.00,NULL
HDB0000015,CH015,KH00000015,NV001CH003,2025-04-24 12:00:00.000,430000.00,SALE30T4
HDB0000016,CH002,KH00000016,NV002CH002,2025-04-25 16:30:00.000,960000.00,GOLDMEM
HDB0000017,CH013,KH00000017,NV001CH003,2025-04-26 17:00:00.000,220000.00,NULL
HDB0000018,CH016,KH00000018,NV001CH006,2025-04-27 10:10:00.000,1050000.00,SILVERPLUS
HDB0000019,CH018,KH00000019,NV001CH006,2025-04-28 11:25:00.000,520000.00,SALE30T4
HDB0000020,CH003,KH00000020,NV002CH003,2025-04-29 19:40:00.000,800000.00,FREESHIP5H
HDB0000021,CH005,KH00000021,NV002CH003,2025-04-30 13:00:00.000,580000.00,NULL
HDB0000022,CH020,KH00000022,NV001CH008,2025-05-01 14:00:00.000,600000.00,GOLDMEM
HDB0000023,CH022,KH00000023,NV001CH002,2025-05-01 15:15:00.000,180000.00,HELLO5
HDB0000024,CH006,KH00000024,NV002CH006,2025-05-02 09:30:00.000,900000.00,SILVERPLUS
HDB0000025,CH009,KH00000025,NV002CH008,2025-05-02 10:45:00.000,480000.00,NULL
HDB0000026,CH014,KH00000026,NV001CH001,2025-05-03 11:55:00.000,760000.00,FREESHIP5H
HDB0000027,CH017,KH00000027,NV001CH006,2025-05-03 16:20:00.000,380000.00,HELLO5
HDB0000028,CH025,KH00000028,NV001CH001,2025-05-04 17:30:00.000,600000.00,GOLDMEM
HDB0000029,CH001,KH00000029,NV004CH001,2025-05-04 18:40:00.000,420000.00,SALE30T4
HDB0000030,CH008,KH00000030,NV003CH008,2025-05-05 09:00:00.000,500000.00,SILVERPLUS
HDB0000031,CH019,KH00000031,NV001CH008,2025-05-05 10:05:00.000,400000.00,HELLO5
HDB0000101,CH001,KH00000001,NV001CH001,2025-05-01 09:15:00.000,270000.00,HELLO5
HDB0000102,CH002,KH00000002,NV001CH002,2025-05-01 10:30:00.000,550000.00,NULL
HDB0000104,CH004,KH00000004,NV003CH001,2025-05-02 14:00:00.000,0.00,NULL
HDB0000106,CH006,KH00000006,NV001CH006,2025-05-02 16:25:00.000,0.00,HELLO5
HDB0000107,CH008,KH00000008,NV001CH008,2025-05-03 09:00:00.000,0.00,NULL
HDB0000109,CH001,KH00000010,NV002CH001,2025-05-03 11:50:00.000,0.00,NULL
HDB0000110,CH005,KH00000005,NV001CH003,2025-05-04 13:20:00.000,0.00,GOLDMEM
HDB0000111,CH011,KH00000011,NV001CH001,2025-05-04 14:45:00.000,0.00,HELLO5
HDB0000113,CH002,KH00000018,NV002CH002,2025-05-05 09:40:00.000,0.00,SILVERPLUS
HDB0000114,CH014,KH00000020,NV003CH001,2025-05-05 10:55:00.000,0.00,NULL
HDB0000116,CH003,KH00000023,NV001CH003,2025-05-06 14:30:00.000,0.00,NULL
HDB0000117,CH007,KH00000025,NV001CH006,2025-05-06 15:45:00.000,0.00,HELLO5
HDB0000119,CH010,KH00000030,NV002CH008,2025-05-07 09:20:00.000,0.00,SILVERPLUS
HDB0000120,CH001,KH00000031,NV001CH001,2025-05-07 10:35:00.000,0.00,HELLO5
HDB0000121,CH006,KH00000001,NV002CH006,2025-05-07 11:50:00.000,0.00,NULL
HDB0000122,CH002,KH00000003,NV001CH002,2025-05-08 13:15:00.000,0.00,GOLDMEM
HDB0000124,CH004,KH00000005,NV003CH001,2025-05-08 15:45:00.000,0.00,HELLO5
HDB0000126,CH008,KH00000007,NV001CH008,2025-05-09 10:15:00.000,0.00,NULL
HDB0000128,CH005,KH00000012,NV001CH003,2025-05-09 12:45:00.000,0.00,GOLDMEM
HDB0000129,CH012,KH00000013,NV001CH002,2025-05-01 17:00:00.000,0.00,NULL
HDB0000130,CH015,KH00000016,NV001CH003,2025-05-02 09:50:00.000,0.00,HELLO5
HDB0000131,CH016,KH00000017,NV001CH006,2025-05-03 13:05:00.000,0.00,NULL
HDB0000132,CH018,KH00000019,NV001CH006,2025-05-04 17:30:00.000,0.00,HELLO5
HDB0000133,CH020,KH00000021,NV001CH008,2025-05-05 08:45:00.000,0.00,SILVERPLUS
HDB0000134,CH022,KH00000022,NV001CH002,2025-05-06 10:00:00.000,0.00,NULL
HDB0000135,CH025,KH00000024,NV001CH001,2025-05-07 14:15:00.000,0.00,GOLDMEM
HDB0000136,CH028,KH00000026,NV001CH006,2025-05-08 16:30:00.000,0.00,HELLO5
HDB0000137,CH031,KH00000027,NV001CH001,2025-05-09 09:45:00.000,0.00,NULL
HDB0000141,CH001,KH00000002,NV002CH001,2025-05-04 09:30:00.000,0.00,HELLO5
HDB0000142,CH002,KH00000004,NV002CH002,2025-05-05 15:00:00.000,0.00,NULL
HDB0000143,CH006,KH00000007,NV002CH006,2025-05-06 16:15:00.000,0.00,GOLDMEM
HDB0000144,CH008,KH00000009,NV002CH008,2025-05-07 17:30:00.000,0.00,HELLO5
HDB0000145,CH003,KH00000010,NV002CH003,2025-05-08 08:45:00.000,0.00,NULL
HDB0000146,CH005,KH00000011,NV001CH003,2025-05-09 10:00:00.000,0.00,SILVERPLUS
HDB0000150,CH001,KH00000016,NV001CH001,2025-05-04 10:40:00.000,1188000.00,HELLO5
