MaKH,MaKM,MaHDB,NgaySuDung
KH00000002,FREESHIP5H,HDB0000002,2025-04-11 11:00:00.000
KH00000003,NEWARR15,HDB0000003,2025-04-12 14:15:00.000
KH00000005,GOLDMEM,HDB0000005,2025-04-14 16:00:00.000
KH00000006,FREESHIP5H,HDB0000006,2025-04-15 17:20:00.000
KH00000007,SALE30T4,HDB0000007,2025-04-16 10:00:00.000
KH00000008,SILVERPLUS,HDB0000008,2025-04-17 19:05:00.000
KH00000010,FREESHIP5H,HDB0000010,2025-04-19 15:00:00.000
KH00000011,SALE30T4,HDB0000011,2025-04-20 11:45:00.000
KH00000013,NEWARR15,HDB0000013,2025-04-22 14:50:00.000
KH00000015,SALE30T4,HDB0000015,2025-04-24 12:00:00.000
